measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,Organ,metric_id,metric_name,year,val
27,Probability of death,556,North Carolina,1,Male,388,0-14 years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2023,7.36E-06
27,Probability of death,556,North Carolina,2,Female,388,0-14 years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2023,6.93E-06
27,Probability of death,556,North Carolina,1,Male,389,0-14 years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2023,2.96E-06
27,Probability of death,556,North Carolina,2,Female,389,0-14 years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2023,2.71E-06
27,Probability of death,556,North Carolina,1,Male,420,50-74 years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2023,0.022806747
27,Probability of death,556,North Carolina,2,Female,420,50-74 years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2023,0.014658348
27,Probability of death,557,North Dakota,1,Male,1,0-14 years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2023,1.33E-05
27,Probability of death,557,North Dakota,2,Female,1,0-14 years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2023,6.22E-06
27,Probability of death,557,North Dakota,1,Male,2,0-14 years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2023,3.99E-07
27,Probability of death,557,North Dakota,2,Female,2,0-14 years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2023,3.01E-07
27,Probability of death,557,North Dakota,1,Male,3,0-14 years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2023,2.09E-07
27,Probability of death,557,North Dakota,2,Female,3,0-14 years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2023,2.62E-07
27,Probability of death,557,North Dakota,1,Male,6,0-14 years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2023,4.93E-06
27,Probability of death,557,North Dakota,2,Female,6,0-14 years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2023,4.44E-06
27,Probability of death,557,North Dakota,1,Male,7,0-14 years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2023,1.07E-05
27,Probability of death,557,North Dakota,2,Female,7,0-14 years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2023,8.76E-06
27,Probability of death,557,North Dakota,1,Male,8,15-49 years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2023,3.74E-05
27,Probability of death,557,North Dakota,2,Female,8,15-49 years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2023,2.71E-05
27,Probability of death,557,North Dakota,1,Male,9,15-49 years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2023,7.97E-05
27,Probability of death,557,North Dakota,2,Female,9,15-49 years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2023,7.14E-05
27,Probability of death,557,North Dakota,1,Male,10,15-49 years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2023,0.000189077
27,Probability of death,557,North Dakota,2,Female,10,15-49 years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2023,0.000115559
27,Probability of death,557,North Dakota,1,Male,11,15-49 years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2023,0.000314262
27,Probability of death,557,North Dakota,2,Female,11,15-49 years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2023,0.000258113
27,Probability of death,557,North Dakota,1,Male,12,15-49 years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2023,0.000482974
27,Probability of death,557,North Dakota,2,Female,12,15-49 years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2023,0.00034849
27,Probability of death,557,North Dakota,1,Male,13,15-49 years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2023,0.00078209
27,Probability of death,557,North Dakota,2,Female,13,15-49 years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2023,0.000529856
27,Probability of death,557,North Dakota,1,Male,14,15-49 years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2023,0.001490131
27,Probability of death,557,North Dakota,2,Female,14,15-49 years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2023,0.000757108
27,Probability of death,557,North Dakota,1,Male,15,50-74 years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2023,0.00209787
27,Probability of death,557,North Dakota,2,Female,15,50-74 years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2023,0.001180377
27,Probability of death,557,North Dakota,1,Male,16,50-74 years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2023,0.00316641
27,Probability of death,557,North Dakota,2,Female,16,50-74 years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2023,0.001817973
27,Probability of death,557,North Dakota,1,Male,17,50-74 years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2023,0.004727163
27,Probability of death,557,North Dakota,2,Female,17,50-74 years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2023,0.002844916
27,Probability of death,557,North Dakota,1,Male,18,50-74 years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2023,0.0062522
27,Probability of death,557,North Dakota,2,Female,18,50-74 years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2023,0.004023277
27,Probability of death,557,North Dakota,1,Male,19,50-74 years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2023,0.009183241
27,Probability of death,557,North Dakota,2,Female,19,50-74 years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2023,0.006686556
27,Probability of death,557,North Dakota,1,Male,20,75+ years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2023,0.015708475
27,Probability of death,557,North Dakota,2,Female,20,75+ years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2023,0.009850415
27,Probability of death,557,North Dakota,1,Male,21,75+ years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2023,0.083026566
27,Probability of death,557,North Dakota,2,Female,21,75+ years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2023,0.075583483
27,Probability of death,557,North Dakota,1,Male,23,0-14 years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2023,1.56E-05
27,Probability of death,557,North Dakota,2,Female,23,0-14 years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2023,1.32E-05
27,Probability of death,557,North Dakota,1,Male,24,15-49 years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2023,0.003125197
27,Probability of death,557,North Dakota,2,Female,24,15-49 years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2023,0.002012752
27,Probability of death,557,North Dakota,1,Male,25,50-74 years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2023,0.015059811
27,Probability of death,557,North Dakota,2,Female,25,50-74 years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2023,0.009431666
27,Probability of death,557,North Dakota,1,Male,26,75+ years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2023,0.082175381
27,Probability of death,557,North Dakota,2,Female,26,75+ years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2023,0.077008891
27,Probability of death,557,North Dakota,1,Male,28,0-14 years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2023,6.72E-06
27,Probability of death,557,North Dakota,2,Female,28,0-14 years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2023,3.32E-06
27,Probability of death,557,North Dakota,1,Male,30,75+ years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2023,0.024737601
27,Probability of death,557,North Dakota,2,Female,30,75+ years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2023,0.014870071
27,Probability of death,557,North Dakota,1,Male,31,75+ years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2023,0.037105707
27,Probability of death,557,North Dakota,2,Female,31,75+ years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2023,0.024594504
27,Probability of death,557,North Dakota,1,Male,32,75+ years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2023,0.053987668
27,Probability of death,557,North Dakota,2,Female,32,75+ years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2023,0.041830592
27,Probability of death,557,North Dakota,1,Male,34,0-14 years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2023,4.00E-06
27,Probability of death,557,North Dakota,2,Female,34,0-14 years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2023,1.79E-06
27,Probability of death,557,North Dakota,1,Male,37,15-49 years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2023,0.076160454
27,Probability of death,557,North Dakota,2,Female,37,15-49 years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2023,0.074308927
27,Probability of death,557,North Dakota,1,Male,39,0-14 years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2023,2.97E-05
27,Probability of death,557,North Dakota,2,Female,39,0-14 years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2023,2.03E-05
27,Probability of death,557,North Dakota,1,Male,41,50-74 years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2023,0.02240509
27,Probability of death,557,North Dakota,2,Female,41,50-74 years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2023,0.015197798
27,Probability of death,557,North Dakota,1,Male,42,0-14 years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2023,6.08E-07
27,Probability of death,557,North Dakota,2,Female,42,0-14 years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2023,5.63E-07
27,Probability of death,557,North Dakota,1,Male,157,15-49 years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2023,0.076849652
27,Probability of death,557,North Dakota,2,Female,157,15-49 years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2023,0.074564907
27,Probability of death,557,North Dakota,1,Male,158,0-14 years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2023,6.82E-05
27,Probability of death,557,North Dakota,2,Female,158,0-14 years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2023,4.88E-05
27,Probability of death,557,North Dakota,1,Male,159,15-49 years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2023,0.000128171
27,Probability of death,557,North Dakota,2,Female,159,15-49 years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2023,0.000108204
27,Probability of death,557,North Dakota,1,Male,160,75+ years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2023,0.082360928
27,Probability of death,557,North Dakota,2,Female,160,75+ years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2023,0.076843804
27,Probability of death,557,North Dakota,1,Male,162,15-49 years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2023,4.80E-05
27,Probability of death,557,North Dakota,2,Female,162,15-49 years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2023,3.59E-05
27,Probability of death,557,North Dakota,1,Male,169,15-49 years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2023,0.004965697
27,Probability of death,557,North Dakota,2,Female,169,15-49 years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2023,0.003103501
27,Probability of death,557,North Dakota,1,Male,228,50-74 years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2023,0.080659962
27,Probability of death,557,North Dakota,2,Female,228,50-74 years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2023,0.07647537
27,Probability of death,557,North Dakota,1,Male,231,50-74 years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2023,0.080964673
27,Probability of death,557,North Dakota,2,Female,231,50-74 years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2023,0.076763397
27,Probability of death,557,North Dakota,1,Male,232,50-74 years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2023,0.014653656
27,Probability of death,557,North Dakota,2,Female,232,50-74 years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2023,0.010316174
27,Probability of death,557,North Dakota,1,Male,234,75+ years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2023,0.082896248
27,Probability of death,557,North Dakota,2,Female,234,75+ years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2023,0.076308713
27,Probability of death,557,North Dakota,1,Male,235,75+ years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2023,0.083536418
27,Probability of death,557,North Dakota,2,Female,235,75+ years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2023,0.07810408
27,Probability of death,557,North Dakota,1,Male,238,0-14 years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2023,2.48E-06
27,Probability of death,557,North Dakota,2,Female,238,0-14 years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2023,1.05E-06
27,Probability of death,557,North Dakota,1,Male,243,75+ years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2023,0.035684855
27,Probability of death,557,North Dakota,2,Female,243,75+ years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2023,0.023022348
27,Probability of death,557,North Dakota,1,Male,284,15-49 years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2023,0.004958012
27,Probability of death,557,North Dakota,2,Female,284,15-49 years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2023,0.003088835
27,Probability of death,557,North Dakota,1,Male,388,0-14 years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2023,4.51E-06
27,Probability of death,557,North Dakota,2,Female,388,0-14 years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2023,1.75E-06
27,Probability of death,557,North Dakota,1,Male,389,0-14 years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2023,1.60E-06
27,Probability of death,557,North Dakota,2,Female,389,0-14 years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2023,9.99E-07
27,Probability of death,557,North Dakota,1,Male,420,50-74 years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2023,0.016910741
27,Probability of death,557,North Dakota,2,Female,420,50-74 years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2023,0.010984299
27,Probability of death,558,Ohio,1,Male,1,0-14 years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2023,2.10E-05
27,Probability of death,558,Ohio,2,Female,1,0-14 years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2023,1.69E-05
27,Probability of death,558,Ohio,1,Male,2,0-14 years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2023,6.70E-07
27,Probability of death,558,Ohio,2,Female,2,0-14 years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2023,5.74E-07
27,Probability of death,558,Ohio,1,Male,3,0-14 years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2023,5.09E-07
27,Probability of death,558,Ohio,2,Female,3,0-14 years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2023,3.34E-07
27,Probability of death,558,Ohio,1,Male,6,0-14 years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2023,8.01E-06
27,Probability of death,558,Ohio,2,Female,6,0-14 years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2023,6.40E-06
27,Probability of death,558,Ohio,1,Male,7,0-14 years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2023,1.42E-05
27,Probability of death,558,Ohio,2,Female,7,0-14 years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2023,1.00E-05
27,Probability of death,558,Ohio,1,Male,8,15-49 years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2023,3.08E-05
27,Probability of death,558,Ohio,2,Female,8,15-49 years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2023,2.52E-05
27,Probability of death,558,Ohio,1,Male,9,15-49 years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2023,8.43E-05
27,Probability of death,558,Ohio,2,Female,9,15-49 years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2023,5.62E-05
27,Probability of death,558,Ohio,1,Male,10,15-49 years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2023,0.000156771
27,Probability of death,558,Ohio,2,Female,10,15-49 years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2023,9.40E-05
27,Probability of death,558,Ohio,1,Male,11,15-49 years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2023,0.000274508
27,Probability of death,558,Ohio,2,Female,11,15-49 years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2023,0.000188051
27,Probability of death,558,Ohio,1,Male,12,15-49 years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2023,0.00045611
27,Probability of death,558,Ohio,2,Female,12,15-49 years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2023,0.000340546
27,Probability of death,558,Ohio,1,Male,13,15-49 years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2023,0.000814419
27,Probability of death,558,Ohio,2,Female,13,15-49 years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2023,0.000532011
27,Probability of death,558,Ohio,1,Male,14,15-49 years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2023,0.001557995
27,Probability of death,558,Ohio,2,Female,14,15-49 years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2023,0.000904566
27,Probability of death,558,Ohio,1,Male,15,50-74 years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2023,0.002482967
27,Probability of death,558,Ohio,2,Female,15,50-74 years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2023,0.001459256
27,Probability of death,558,Ohio,1,Male,16,50-74 years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2023,0.003560435
27,Probability of death,558,Ohio,2,Female,16,50-74 years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2023,0.002099063
27,Probability of death,558,Ohio,1,Male,17,50-74 years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2023,0.00576032
27,Probability of death,558,Ohio,2,Female,17,50-74 years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2023,0.003600786
27,Probability of death,558,Ohio,1,Male,18,50-74 years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2023,0.008201865
27,Probability of death,558,Ohio,2,Female,18,50-74 years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2023,0.005283574
27,Probability of death,558,Ohio,1,Male,19,50-74 years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2023,0.011815423
27,Probability of death,558,Ohio,2,Female,19,50-74 years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2023,0.008253755
27,Probability of death,558,Ohio,1,Male,20,75+ years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2023,0.017665114
27,Probability of death,558,Ohio,2,Female,20,75+ years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2023,0.012512094
27,Probability of death,558,Ohio,1,Male,21,75+ years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2023,0.083883537
27,Probability of death,558,Ohio,2,Female,21,75+ years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2023,0.073744473
27,Probability of death,558,Ohio,1,Male,23,0-14 years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2023,2.22E-05
27,Probability of death,558,Ohio,2,Female,23,0-14 years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2023,1.65E-05
27,Probability of death,558,Ohio,1,Male,24,15-49 years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2023,0.003148163
27,Probability of death,558,Ohio,2,Female,24,15-49 years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2023,0.002067364
27,Probability of death,558,Ohio,1,Male,25,50-74 years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2023,0.018239145
27,Probability of death,558,Ohio,2,Female,25,50-74 years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2023,0.01175369
27,Probability of death,558,Ohio,1,Male,26,75+ years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2023,0.084887346
27,Probability of death,558,Ohio,2,Female,26,75+ years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2023,0.076388482
27,Probability of death,558,Ohio,1,Male,28,0-14 years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2023,1.12E-05
27,Probability of death,558,Ohio,2,Female,28,0-14 years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2023,9.35E-06
27,Probability of death,558,Ohio,1,Male,30,75+ years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2023,0.027206224
27,Probability of death,558,Ohio,2,Female,30,75+ years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2023,0.01940145
27,Probability of death,558,Ohio,1,Male,31,75+ years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2023,0.043420284
27,Probability of death,558,Ohio,2,Female,31,75+ years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2023,0.030732765
27,Probability of death,558,Ohio,1,Male,32,75+ years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2023,0.058004743
27,Probability of death,558,Ohio,2,Female,32,75+ years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2023,0.044109903
27,Probability of death,558,Ohio,1,Male,34,0-14 years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2023,4.87E-06
27,Probability of death,558,Ohio,2,Female,34,0-14 years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2023,4.47E-06
27,Probability of death,558,Ohio,1,Male,37,15-49 years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2023,0.07778679
27,Probability of death,558,Ohio,2,Female,37,15-49 years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2023,0.074518908
27,Probability of death,558,Ohio,1,Male,39,0-14 years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2023,4.50E-05
27,Probability of death,558,Ohio,2,Female,39,0-14 years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2023,3.47E-05
27,Probability of death,558,Ohio,1,Male,41,50-74 years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2023,0.027211991
27,Probability of death,558,Ohio,2,Female,41,50-74 years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2023,0.018698192
27,Probability of death,558,Ohio,1,Male,42,0-14 years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2023,1.18E-06
27,Probability of death,558,Ohio,2,Female,42,0-14 years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2023,9.07E-07
27,Probability of death,558,Ohio,1,Male,157,15-49 years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2023,0.078303044
27,Probability of death,558,Ohio,2,Female,157,15-49 years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2023,0.074695928
27,Probability of death,558,Ohio,1,Male,158,0-14 years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2023,7.76E-05
27,Probability of death,558,Ohio,2,Female,158,0-14 years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2023,6.27E-05
27,Probability of death,558,Ohio,1,Male,159,15-49 years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2023,0.000128724
27,Probability of death,558,Ohio,2,Female,159,15-49 years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2023,9.14E-05
27,Probability of death,558,Ohio,1,Male,160,75+ years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2023,0.084485265
27,Probability of death,558,Ohio,2,Female,160,75+ years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2023,0.072932608
27,Probability of death,558,Ohio,1,Male,162,15-49 years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2023,4.48E-05
27,Probability of death,558,Ohio,2,Female,162,15-49 years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2023,3.53E-05
27,Probability of death,558,Ohio,1,Male,169,15-49 years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2023,0.005462824
27,Probability of death,558,Ohio,2,Female,169,15-49 years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2023,0.003482158
27,Probability of death,558,Ohio,1,Male,228,50-74 years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2023,0.082760905
27,Probability of death,558,Ohio,2,Female,228,50-74 years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2023,0.076464529
27,Probability of death,558,Ohio,1,Male,231,50-74 years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2023,0.083422512
27,Probability of death,558,Ohio,2,Female,231,50-74 years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2023,0.076753156
27,Probability of death,558,Ohio,1,Male,232,50-74 years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2023,0.018759678
27,Probability of death,558,Ohio,2,Female,232,50-74 years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2023,0.012972718
27,Probability of death,558,Ohio,1,Male,234,75+ years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2023,0.084446558
27,Probability of death,558,Ohio,2,Female,234,75+ years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2023,0.075009663
27,Probability of death,558,Ohio,1,Male,235,75+ years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2023,0.083262285
27,Probability of death,558,Ohio,2,Female,235,75+ years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2023,0.070636331
27,Probability of death,558,Ohio,1,Male,238,0-14 years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2023,4.83E-06
27,Probability of death,558,Ohio,2,Female,238,0-14 years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2023,2.98E-06
27,Probability of death,558,Ohio,1,Male,243,75+ years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2023,0.039368283
27,Probability of death,558,Ohio,2,Female,243,75+ years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2023,0.028964321
27,Probability of death,558,Ohio,1,Male,284,15-49 years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2023,0.005445083
27,Probability of death,558,Ohio,2,Female,284,15-49 years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2023,0.003453114
27,Probability of death,558,Ohio,1,Male,388,0-14 years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2023,7.03E-06
27,Probability of death,558,Ohio,2,Female,388,0-14 years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2023,6.11E-06
27,Probability of death,558,Ohio,1,Male,389,0-14 years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2023,3.03E-06
27,Probability of death,558,Ohio,2,Female,389,0-14 years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2023,2.35E-06
27,Probability of death,558,Ohio,1,Male,420,50-74 years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2023,0.020153551
27,Probability of death,558,Ohio,2,Female,420,50-74 years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2023,0.013493182
27,Probability of death,559,Oklahoma,1,Male,1,0-14 years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2023,1.80E-05
27,Probability of death,559,Oklahoma,2,Female,1,0-14 years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2023,1.59E-05
27,Probability of death,559,Oklahoma,1,Male,2,0-14 years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2023,6.61E-07
27,Probability of death,559,Oklahoma,2,Female,2,0-14 years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2023,5.79E-07
27,Probability of death,559,Oklahoma,1,Male,3,0-14 years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2023,5.20E-07
27,Probability of death,559,Oklahoma,2,Female,3,0-14 years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2023,3.30E-07
27,Probability of death,559,Oklahoma,1,Male,6,0-14 years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2023,8.11E-06
27,Probability of death,559,Oklahoma,2,Female,6,0-14 years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2023,7.48E-06
27,Probability of death,559,Oklahoma,1,Male,7,0-14 years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2023,1.41E-05
27,Probability of death,559,Oklahoma,2,Female,7,0-14 years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2023,1.45E-05
27,Probability of death,559,Oklahoma,1,Male,8,15-49 years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2023,3.27E-05
27,Probability of death,559,Oklahoma,2,Female,8,15-49 years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2023,3.58E-05
